sub_idx,Group,Trial_idx,Outcome,Choice_t,Correct,winstay_t1,winstay_t2,winstay_t3,winstay_t4
47,2,44,1,1,1,1,1,1,1
47,2,45,1,1,1,1,1,1,1
47,2,46,1,1,1,1,1,1,1
47,2,47,0,1,1,1,1,1,1
47,2,48,1,1,1,0,1,1,1
47,2,49,1,1,1,1,0,1,1
47,2,50,1,1,1,1,1,0,1
47,2,51,1,1,1,1,1,1,0
47,2,52,1,1,1,1,1,1,1
47,2,53,1,1,1,1,1,1,1
47,2,54,1,1,1,1,1,1,1
47,2,55,1,1,1,1,1,1,1
47,2,56,0,1,0,1,1,1,1
47,2,57,1,1,0,0,1,1,1
47,2,58,0,1,0,1,0,1,1
47,2,59,0,1,0,0,1,0,1
47,2,60,0,1,0,0,0,1,0
47,2,61,1,1,0,0,0,0,1
47,2,62,1,1,0,1,0,0,0
47,2,63,1,1,0,1,1,0,0
47,2,64,1,1,0,1,1,1,0
47,2,65,0,1,0,1,1,1,1
47,2,66,0,1,0,0,1,1,1
47,2,67,0,1,0,0,0,1,1
47,2,68,0,1,0,0,0,0,1
47,2,69,1,1,0,0,0,0,0
47,2,70,0,1,0,1,0,0,0
47,2,71,1,1,1,0,1,0,0
47,2,72,1,1,1,1,0,1,0
47,2,73,0,1,1,1,1,0,1
47,2,74,0,1,1,0,1,1,0
47,2,75,1,1,1,0,0,1,1
47,2,76,1,1,1,1,0,0,1
47,2,77,1,1,1,1,1,0,0
47,2,78,1,1,1,1,1,1,0
47,2,79,0,1,1,1,1,1,1
47,2,80,1,1,1,0,1,1,1
47,2,81,1,1,1,1,0,1,1
47,2,82,0,1,1,1,1,0,1
47,2,83,1,1,1,0,1,1,0
47,2,84,1,1,1,1,0,1,1
47,2,85,0,1,1,1,1,0,1
47,2,86,1,1,1,0,1,1,0
47,2,87,1,1,1,1,0,1,1
47,2,88,1,1,1,1,1,0,1
47,2,89,1,1,1,1,1,1,0
47,2,90,1,1,1,1,1,1,1
47,2,91,0,1,0,1,1,1,1
47,2,92,0,1,0,0,1,1,1
47,2,93,0,1,0,0,0,1,1
47,2,94,1,1,0,0,0,0,1
47,2,95,0,1,0,1,0,0,0
47,2,96,1,1,0,0,1,0,0
47,2,97,0,1,0,1,0,1,0
47,2,98,0,1,0,0,1,0,1
47,2,99,0,1,0,0,0,1,0
47,2,100,0,1,0,0,0,0,1
47,2,101,0,1,0,0,0,0,0
47,2,102,0,1,0,0,0,0,0
47,2,103,1,1,0,0,0,0,0
47,2,104,0,1,0,1,0,0,0
47,2,105,0,1,0,0,1,0,0
47,2,106,1,1,1,0,0,1,0
47,2,107,1,1,1,1,0,0,1
47,2,108,1,1,1,1,1,0,0
47,2,109,0,1,1,1,1,1,0
47,2,110,0,1,1,0,1,1,1
47,2,111,1,1,1,0,0,1,1
47,2,112,1,1,1,1,0,0,1
47,2,113,1,1,1,1,1,0,0
47,2,114,1,1,1,1,1,1,0
47,2,115,1,1,1,1,1,1,1
47,2,116,0,1,1,1,1,1,1
47,2,117,1,1,1,0,1,1,1
47,2,118,1,1,1,1,0,1,1
47,2,119,1,1,1,1,1,0,1
47,2,120,1,1,1,1,1,1,0
47,2,121,0,1,1,1,1,1,1
47,2,122,1,1,1,0,1,1,1
47,2,123,1,1,1,1,0,1,1
47,2,124,1,1,1,1,1,0,1
47,2,125,0,1,1,1,1,1,0
47,2,126,0,1,0,0,1,1,1
47,2,127,0,1,0,0,0,1,1
47,2,128,0,1,0,0,0,0,1
47,2,129,1,1,0,0,0,0,0
47,2,130,1,1,0,1,0,0,0
47,2,131,1,1,0,1,1,0,0
47,2,132,0,1,0,1,1,1,0
47,2,133,0,1,0,0,1,1,1
47,2,134,0,1,0,0,0,1,1
47,2,135,0,1,0,0,0,0,1
47,2,136,0,1,0,0,0,0,0
47,2,137,0,1,0,0,0,0,0
47,2,138,0,1,0,0,0,0,0
47,2,139,0,1,0,0,0,0,0
47,2,140,1,0,1,0,0,0,0
47,2,141,0,1,0,-1,0,0,0
47,2,142,0,1,0,0,-1,0,0
47,2,143,0,1,0,0,0,-1,0
47,2,144,1,0,1,0,0,0,-1
47,2,145,1,0,1,-1,0,0,0
47,2,146,0,1,0,-1,-1,0,0
47,2,147,0,0,1,0,-1,-1,0
47,2,148,0,1,0,-0,0,-1,-1
47,2,149,1,0,1,0,-0,0,-1
47,2,150,1,0,1,-1,0,-0,0
47,2,151,1,0,1,-1,-1,0,-0
47,2,152,1,0,1,-1,-1,-1,0
47,2,153,1,0,1,-1,-1,-1,-1
47,2,154,1,0,1,-1,-1,-1,-1
47,2,155,1,0,1,-1,-1,-1,-1
47,2,156,1,0,1,-1,-1,-1,-1
47,2,157,1,0,1,-1,-1,-1,-1
47,2,158,1,0,1,-1,-1,-1,-1
47,2,159,0,0,1,-1,-1,-1,-1
47,2,160,1,0,1,-0,-1,-1,-1
48,2,1,0,1,0,NaN,NaN,NaN,NaN
48,2,2,0,1,0,0,NaN,NaN,NaN
48,2,3,0,1,0,0,0,NaN,NaN
48,2,4,1,0,1,0,0,0,NaN
48,2,5,1,0,1,-1,0,0,0
48,2,6,0,1,0,-1,-1,0,0
48,2,7,1,0,1,0,-1,-1,0
48,2,8,1,0,1,-1,0,-1,-1
48,2,9,0,0,1,-1,-1,0,-1
48,2,10,1,0,1,-0,-1,-1,0
48,2,11,1,0,1,-1,-0,-1,-1
48,2,12,1,0,1,-1,-1,-0,-1
48,2,13,0,0,1,-1,-1,-1,-0
48,2,14,1,0,1,-0,-1,-1,-1
48,2,15,1,0,1,-1,-0,-1,-1
48,2,16,1,0,1,-1,-1,-0,-1
48,2,17,1,0,1,-1,-1,-1,-0
48,2,18,1,0,1,-1,-1,-1,-1
48,2,19,1,0,1,-1,-1,-1,-1
48,2,20,1,0,1,-1,-1,-1,-1
48,2,21,1,0,1,-1,-1,-1,-1
48,2,22,1,0,1,-1,-1,-1,-1
48,2,23,1,0,1,-1,-1,-1,-1
48,2,24,0,0,1,-1,-1,-1,-1
48,2,25,0,0,1,-0,-1,-1,-1
48,2,26,0,1,0,-0,-0,-1,-1
48,2,27,1,0,1,0,-0,-0,-1
48,2,28,1,0,1,-1,0,-0,-0
48,2,29,1,0,1,-1,-1,0,-0
48,2,30,1,0,1,-1,-1,-1,0
48,2,31,1,0,1,-1,-1,-1,-1
48,2,32,0,0,1,-1,-1,-1,-1
48,2,33,1,0,1,-0,-1,-1,-1
48,2,34,1,0,1,-1,-0,-1,-1
48,2,35,1,0,1,-1,-1,-0,-1
48,2,36,1,0,1,-1,-1,-1,-0
48,2,37,1,0,1,-1,-1,-1,-1
48,2,38,1,0,1,-1,-1,-1,-1
48,2,39,1,0,1,-1,-1,-1,-1
48,2,40,1,0,1,-1,-1,-1,-1
48,2,41,1,0,1,-1,-1,-1,-1
48,2,42,0,0,1,-1,-1,-1,-1
48,2,43,1,0,1,-0,-1,-1,-1
48,2,44,1,0,1,-1,-0,-1,-1
48,2,45,0,0,1,-1,-1,-0,-1
48,2,46,0,0,1,-0,-1,-1,-0
48,2,47,1,0,1,-0,-0,-1,-1
48,2,48,0,0,1,-1,-0,-0,-1
48,2,49,1,1,0,-0,-1,-0,-0
48,2,50,1,1,0,1,-0,-1,-0
48,2,51,0,1,0,1,1,-0,-1
48,2,52,1,1,0,0,1,1,-0
48,2,53,0,1,0,1,0,1,1
48,2,54,0,1,0,0,1,0,1
48,2,55,0,1,0,0,0,1,0
48,2,56,0,0,0,0,0,0,1
48,2,57,0,0,0,-0,0,0,0
48,2,58,1,1,1,-0,-0,0,0
48,2,59,0,1,1,1,-0,-0,0
48,2,60,1,1,1,0,1,-0,-0
48,2,61,1,1,1,1,0,1,-0
48,2,62,1,1,1,1,1,0,1
48,2,63,1,1,1,1,1,1,0
48,2,64,1,1,1,1,1,1,1
48,2,65,1,1,1,1,1,1,1
48,2,66,1,1,1,1,1,1,1
48,2,67,1,1,1,1,1,1,1
48,2,68,1,1,1,1,1,1,1
48,2,69,1,1,1,1,1,1,1
48,2,70,1,1,1,1,1,1,1
48,2,71,1,1,0,1,1,1,1
48,2,72,0,1,0,1,1,1,1
48,2,73,0,1,0,0,1,1,1
48,2,74,0,1,0,0,0,1,1
48,2,75,0,0,1,0,0,0,1
48,2,76,1,1,0,-0,0,0,0
48,2,77,0,1,0,1,-0,0,0
48,2,78,0,0,1,0,1,-0,0
48,2,79,1,0,1,-0,0,1,-0
48,2,80,1,0,1,-1,-0,0,1
48,2,81,1,0,1,-1,-1,-0,0
48,2,82,1,0,1,-1,-1,-1,-0
48,2,83,1,0,1,-1,-1,-1,-1
48,2,84,1,0,1,-1,-1,-1,-1
48,2,85,1,0,1,-1,-1,-1,-1
48,2,86,1,0,1,-1,-1,-1,-1
48,2,87,0,0,1,-1,-1,-1,-1
48,2,88,0,0,1,-0,-1,-1,-1
48,2,89,1,0,1,-0,-0,-1,-1
48,2,90,1,0,1,-1,-0,-0,-1
48,2,91,0,0,0,-1,-1,-0,-0
48,2,92,0,0,0,-0,-1,-1,-0
48,2,93,0,0,0,-0,-0,-1,-1
48,2,94,1,1,1,-0,-0,-0,-1
48,2,95,1,1,1,1,-0,-0,-0
48,2,96,0,1,1,1,1,-0,-0
48,2,97,1,1,1,0,1,1,-0
48,2,98,1,1,1,1,0,1,1
48,2,99,1,1,1,1,1,0,1
48,2,100,1,1,1,1,1,1,0
48,2,101,1,1,1,1,1,1,1
48,2,102,1,1,1,1,1,1,1
48,2,103,1,1,1,1,1,1,1
48,2,104,1,1,1,1,1,1,1
48,2,105,0,1,1,1,1,1,1
48,2,106,0,1,0,0,1,1,1
48,2,107,0,1,0,0,0,1,1
48,2,108,1,0,1,0,0,0,1
48,2,109,1,0,1,-1,0,0,0
48,2,110,0,0,1,-1,-1,0,0
48,2,111,1,0,1,-0,-1,-1,0
48,2,112,1,0,1,-1,-0,-1,-1
48,2,113,1,0,1,-1,-1,-0,-1
48,2,114,1,0,1,-1,-1,-1,-0
48,2,115,1,0,1,-1,-1,-1,-1
48,2,116,1,0,1,-1,-1,-1,-1
48,2,117,1,0,1,-1,-1,-1,-1
48,2,118,0,0,1,-1,-1,-1,-1
48,2,119,1,0,1,-0,-1,-1,-1
48,2,120,1,0,1,-1,-0,-1,-1
48,2,121,1,0,1,-1,-1,-0,-1
48,2,122,1,0,1,-1,-1,-1,-0
48,2,123,1,0,1,-1,-1,-1,-1
48,2,124,0,0,1,-1,-1,-1,-1
48,2,125,1,0,1,-0,-1,-1,-1
48,2,126,1,0,0,-1,-0,-1,-1
48,2,127,0,0,0,-1,-1,-0,-1
48,2,128,0,0,0,-0,-1,-1,-0
48,2,129,1,0,0,-0,-0,-1,-1
48,2,130,1,0,0,-1,-0,-0,-1
48,2,131,0,0,0,-1,-1,-0,-0
48,2,132,0,0,0,-0,-1,-1,-0
48,2,133,0,0,0,-0,-0,-1,-1
48,2,134,1,1,1,-0,-0,-0,-1
48,2,135,1,1,1,1,-0,-0,-0
48,2,136,1,1,1,1,1,-0,-0
48,2,137,1,1,1,1,1,1,-0
48,2,138,1,1,1,1,1,1,1
48,2,139,1,1,1,1,1,1,1
48,2,140,1,1,1,1,1,1,1
48,2,141,0,1,1,1,1,1,1
48,2,142,1,1,1,0,1,1,1
48,2,143,1,1,1,1,0,1,1
48,2,144,1,1,1,1,1,0,1
48,2,145,1,1,1,1,1,1,0
48,2,146,1,1,1,1,1,1,1
48,2,147,1,1,1,1,1,1,1
48,2,148,1,1,1,1,1,1,1
48,2,149,0,1,1,1,1,1,1
48,2,150,0,1,1,0,1,1,1
48,2,151,0,0,0,0,0,1,1
48,2,152,0,0,0,-0,0,0,1
48,2,153,1,1,1,-0,-0,0,0
48,2,154,1,1,1,1,-0,-0,0
48,2,155,1,1,1,1,1,-0,-0
48,2,156,1,1,1,1,1,1,-0
48,2,157,1,1,1,1,1,1,1
48,2,158,1,1,1,1,1,1,1
48,2,159,1,1,1,1,1,1,1
48,2,160,1,1,1,1,1,1,1
49,2,1,0,0,0,NaN,NaN,NaN,NaN
49,2,2,0,0,0,NaN,NaN,NaN,NaN
49,2,3,1,1,1,-0,NaN,NaN,NaN
49,2,4,1,1,1,1,-0,NaN,NaN
49,2,5,0,1,1,1,1,-0,NaN
49,2,6,1,1,1,0,1,1,-0
49,2,7,1,1,1,1,0,1,1
49,2,8,0,1,1,1,1,0,1
49,2,9,1,1,1,0,1,1,0
49,2,10,1,1,1,1,0,1,1
49,2,11,1,1,1,1,1,0,1
49,2,12,1,1,1,1,1,1,0
49,2,13,1,1,1,1,1,1,1
49,2,14,1,1,1,1,1,1,1
49,2,15,1,1,1,1,1,1,1
49,2,16,1,1,1,1,1,1,1
49,2,17,1,1,1,1,1,1,1
49,2,18,1,1,1,1,1,1,1
49,2,19,0,1,1,1,1,1,1
49,2,20,1,0,0,0,1,1,1
49,2,21,1,0,0,-1,0,1,1
49,2,22,1,0,0,-1,-1,0,1
49,2,23,0,0,0,-1,-1,-1,0
49,2,24,1,1,1,-0,-1,-1,-1
49,2,25,1,1,1,1,-0,-1,-1
49,2,26,1,1,1,1,1,-0,-1
49,2,27,0,1,1,1,1,1,-0
49,2,28,0,0,0,0,1,1,1
49,2,29,0,1,1,-0,0,1,1
49,2,30,1,0,0,0,-0,0,1
49,2,31,0,0,0,-1,0,-0,0
49,2,32,1,1,1,-0,-1,0,-0
49,2,33,1,1,1,1,-0,-1,0
49,2,34,1,1,1,1,1,-0,-1
49,2,35,1,1,1,1,1,1,-0
49,2,36,1,1,1,1,1,1,1
49,2,37,0,1,1,1,1,1,1
49,2,38,0,0,0,0,1,1,1
49,2,39,1,1,1,-0,0,1,1
49,2,40,0,1,1,1,-0,0,1
49,2,41,0,0,0,0,1,-0,0
49,2,42,0,1,1,-0,0,1,-0
49,2,43,1,0,0,0,-0,0,1
49,2,44,0,0,0,-1,0,-0,0
49,2,45,1,1,1,-0,-1,0,-0
49,2,46,1,1,1,1,-0,-1,0
49,2,47,1,1,1,1,1,-0,-1
49,2,48,1,1,1,1,1,1,-0
49,2,49,1,1,1,1,1,1,1
49,2,50,0,1,1,1,1,1,1
49,2,51,0,0,0,0,1,1,1
49,2,52,0,1,1,-0,0,1,1
49,2,53,0,0,0,0,-0,0,1
49,2,54,1,1,1,-0,0,-0,0
49,2,55,1,1,1,1,-0,0,-0
49,2,56,0,1,0,1,1,-0,0
49,2,57,1,0,1,0,1,1,-0
49,2,58,1,0,1,-1,0,1,1
49,2,59,1,0,1,-1,-1,0,1
49,2,60,1,0,1,-1,-1,-1,0
49,2,61,0,0,1,-1,-1,-1,-1
49,2,62,0,1,0,-0,-1,-1,-1
49,2,63,1,0,1,0,-0,-1,-1
49,2,64,1,0,1,-1,0,-0,-1
49,2,65,1,0,1,-1,-1,0,-0
49,2,66,1,0,1,-1,-1,-1,0
49,2,67,1,0,1,-1,-1,-1,-1
49,2,68,1,0,1,-1,-1,-1,-1
49,2,69,1,0,1,-1,-1,-1,-1
49,2,70,0,0,1,-1,-1,-1,-1
49,2,71,1,1,1,-0,-1,-1,-1
49,2,72,1,1,1,1,-0,-1,-1
49,2,73,1,1,1,1,1,-0,-1
49,2,74,1,1,1,1,1,1,-0
49,2,75,1,1,1,1,1,1,1
49,2,76,1,1,1,1,1,1,1
49,2,77,1,1,1,1,1,1,1
49,2,78,1,1,1,1,1,1,1
49,2,79,1,1,1,1,1,1,1
49,2,80,0,1,1,1,1,1,1
49,2,81,1,0,0,0,1,1,1
49,2,82,1,0,0,-1,0,1,1
49,2,83,0,0,0,-1,-1,0,1
49,2,84,1,1,1,-0,-1,-1,0
49,2,85,1,1,1,1,-0,-1,-1
49,2,86,1,1,1,1,1,-0,-1
49,2,87,1,1,1,1,1,1,-0
49,2,88,0,1,1,1,1,1,1
49,2,89,0,0,0,0,1,1,1
49,2,90,1,1,1,-0,0,1,1
49,2,91,0,1,0,1,-0,0,1
49,2,92,1,0,1,0,1,-0,0
49,2,93,0,0,1,-1,0,1,-0
49,2,94,0,1,0,-0,-1,0,1
49,2,95,1,1,0,0,-0,-1,0
49,2,96,1,1,0,1,0,-0,-1
49,2,97,1,1,0,1,1,0,-0
49,2,98,0,1,0,1,1,1,0
49,2,99,1,0,1,0,1,1,1
49,2,100,1,0,1,-1,0,1,1
49,2,101,1,0,1,-1,-1,0,1
49,2,102,1,0,1,-1,-1,-1,0
49,2,103,1,0,1,-1,-1,-1,-1
49,2,104,0,0,1,-1,-1,-1,-1
49,2,105,0,1,0,-0,-1,-1,-1
49,2,106,1,0,0,0,-0,-1,-1
49,2,107,0,0,0,-1,0,-0,-1
49,2,108,1,1,1,-0,-1,0,-0
49,2,109,1,1,1,1,-0,-1,0
49,2,110,1,1,1,1,1,-0,-1
49,2,111,1,1,1,1,1,1,-0
49,2,112,1,1,1,1,1,1,1
49,2,113,1,1,1,1,1,1,1
49,2,114,1,1,1,1,1,1,1
49,2,115,1,1,1,1,1,1,1
49,2,116,1,1,1,1,1,1,1
49,2,117,0,1,1,1,1,1,1
49,2,118,1,0,0,0,1,1,1
49,2,119,0,0,0,-1,0,1,1
49,2,120,1,1,1,-0,-1,0,1
49,2,121,1,1,1,1,-0,-1,0
49,2,122,1,1,1,1,1,-0,-1
49,2,123,0,1,1,1,1,1,-0
49,2,124,0,0,0,0,1,1,1
49,2,125,1,1,1,-0,0,1,1
49,2,126,1,1,0,1,-0,0,1
49,2,127,1,1,0,1,1,-0,0
49,2,128,0,1,0,1,1,1,-0
49,2,129,0,1,0,0,1,1,1
49,2,130,1,0,1,0,0,1,1
49,2,131,0,0,1,-1,0,0,1
49,2,132,1,0,1,-0,-1,0,0
49,2,133,1,0,1,-1,-0,-1,0
49,2,134,1,0,1,-1,-1,-0,-1
49,2,135,1,0,1,-1,-1,-1,-0
49,2,136,1,0,1,-1,-1,-1,-1
49,2,137,1,0,1,-1,-1,-1,-1
49,2,138,0,0,1,-1,-1,-1,-1
49,2,139,0,1,0,-0,-1,-1,-1
49,2,140,0,0,1,0,-0,-1,-1
49,2,141,1,1,0,-0,0,-0,-1
49,2,142,0,1,0,1,-0,0,-0
49,2,143,1,0,1,0,1,-0,0
49,2,144,1,0,1,-1,0,1,-0
49,2,145,1,0,1,-1,-1,0,1
49,2,146,1,0,1,-1,-1,-1,0
49,2,147,1,0,1,-1,-1,-1,-1
49,2,148,1,0,1,-1,-1,-1,-1
49,2,149,1,0,1,-1,-1,-1,-1
49,2,150,1,0,1,-1,-1,-1,-1
49,2,151,1,0,1,-1,-1,-1,-1
49,2,152,1,0,1,-1,-1,-1,-1
49,2,153,1,0,1,-1,-1,-1,-1
49,2,154,1,0,1,-1,-1,-1,-1
49,2,155,1,0,1,-1,-1,-1,-1
49,2,156,1,0,1,-1,-1,-1,-1
49,2,157,1,0,1,-1,-1,-1,-1
49,2,158,1,0,1,-1,-1,-1,-1
49,2,159,0,0,1,-1,-1,-1,-1
49,2,160,0,1,0,-0,-1,-1,-1
50,2,1,0,0,0,NaN,NaN,NaN,NaN
50,2,2,0,1,1,NaN,NaN,NaN,NaN
50,2,3,0,0,0,0,NaN,NaN,NaN
50,2,4,1,1,1,-0,0,NaN,NaN
50,2,5,1,1,1,1,-0,0,NaN
50,2,6,1,1,1,1,1,-0,0
50,2,7,0,1,1,1,1,1,-0
50,2,8,0,0,0,0,1,1,1
50,2,9,0,0,0,-0,0,1,1
50,2,10,0,1,1,-0,-0,0,1
50,2,11,1,0,0,0,-0,-0,0
50,2,12,0,0,0,-1,0,-0,-0
50,2,13,1,1,1,-0,-1,0,-0
50,2,14,0,0,0,1,-0,-1,0
50,2,15,1,1,1,-0,1,-0,-1
50,2,16,1,1,1,1,-0,1,-0
50,2,17,0,1,1,1,1,-0,1
50,2,18,1,0,0,0,1,1,-0
50,2,19,1,1,1,-1,0,1,1
50,2,20,1,1,1,1,-1,0,1
50,2,21,1,1,1,1,1,-1,0
50,2,22,1,0,0,1,1,1,-1
50,2,23,1,1,1,-1,1,1,1
50,2,24,0,0,0,1,-1,1,1
50,2,25,1,1,1,-0,1,-1,1
50,2,26,1,1,1,1,-0,1,-1
50,2,27,1,1,1,1,1,-0,1
50,2,28,0,0,0,1,1,1,-0
50,2,29,1,1,1,-0,1,1,1
50,2,30,1,1,1,1,-0,1,1
50,2,31,0,0,0,1,1,-0,1
50,2,32,1,1,1,-0,1,1,-0
50,2,33,1,1,1,1,-0,1,1
50,2,34,1,1,1,1,1,-0,1
50,2,35,1,1,1,1,1,1,-0
50,2,36,1,1,1,1,1,1,1
50,2,37,1,1,1,1,1,1,1
50,2,38,1,1,1,1,1,1,1
50,2,39,1,1,1,1,1,1,1
50,2,40,1,1,1,1,1,1,1
50,2,41,1,1,1,1,1,1,1
50,2,42,1,1,1,1,1,1,1
50,2,43,1,1,1,1,1,1,1
50,2,44,1,1,1,1,1,1,1
50,2,45,1,1,1,1,1,1,1
50,2,46,0,1,1,1,1,1,1
50,2,47,0,0,0,0,1,1,1
50,2,48,1,0,0,-0,0,1,1
50,2,49,0,0,0,-1,-0,0,1
50,2,50,0,0,0,-0,-1,-0,0
50,2,51,0,0,0,-0,-0,-1,-0
50,2,52,1,1,1,-0,-0,-0,-1
50,2,53,1,1,1,1,-0,-0,-0
50,2,54,1,1,1,1,1,-0,-0
50,2,55,1,1,1,1,1,1,-0
50,2,56,1,1,0,1,1,1,1
50,2,57,0,1,0,1,1,1,1
50,2,58,0,1,0,0,1,1,1
50,2,59,0,1,0,0,0,1,1
50,2,60,0,1,0,0,0,0,1
50,2,61,1,0,1,0,0,0,0
50,2,62,1,0,1,-1,0,0,0
50,2,63,1,0,1,-1,-1,0,0
50,2,64,1,0,1,-1,-1,-1,0
50,2,65,1,0,1,-1,-1,-1,-1
50,2,66,0,0,1,-1,-1,-1,-1
50,2,67,1,0,1,-0,-1,-1,-1
50,2,68,1,0,1,-1,-0,-1,-1
50,2,69,1,0,1,-1,-1,-0,-1
50,2,70,0,0,1,-1,-1,-1,-0
50,2,71,1,1,1,-0,-1,-1,-1
50,2,72,1,1,1,1,-0,-1,-1
50,2,73,1,1,1,1,1,-0,-1
50,2,74,1,1,1,1,1,1,-0
50,2,75,1,1,1,1,1,1,1
50,2,76,1,1,1,1,1,1,1
50,2,77,0,1,1,1,1,1,1
50,2,78,1,0,0,0,1,1,1
50,2,79,0,0,0,-1,0,1,1
50,2,80,0,1,1,-0,-1,0,1
50,2,81,0,0,0,0,-0,-1,0
50,2,82,0,0,0,-0,0,-0,-1
50,2,83,1,1,1,-0,-0,0,-0
50,2,84,1,1,1,1,-0,-0,0
50,2,85,1,1,1,1,1,-0,-0
50,2,86,1,1,1,1,1,1,-0
50,2,87,1,1,1,1,1,1,1
50,2,88,0,0,0,1,1,1,1
50,2,89,0,1,1,-0,1,1,1
50,2,90,1,1,1,0,-0,1,1
50,2,91,0,1,0,1,0,-0,1
50,2,92,0,1,0,0,1,0,-0
50,2,93,0,0,1,0,0,1,0
50,2,94,0,1,0,-0,0,0,1
50,2,95,0,0,1,0,-0,0,0
50,2,96,1,0,1,-0,0,-0,0
50,2,97,1,0,1,-1,-0,0,-0
50,2,98,1,0,1,-1,-1,-0,0
50,2,99,1,0,1,-1,-1,-1,-0
50,2,100,1,0,1,-1,-1,-1,-1
50,2,101,1,0,1,-1,-1,-1,-1
50,2,102,0,0,1,-1,-1,-1,-1
50,2,103,0,1,0,-0,-1,-1,-1
50,2,104,1,0,1,0,-0,-1,-1
50,2,105,1,0,1,-1,0,-0,-1
50,2,106,0,0,0,-1,-1,0,-0
50,2,107,1,1,1,-0,-1,-1,0
50,2,108,1,1,1,1,-0,-1,-1
50,2,109,0,1,1,1,1,-0,-1
50,2,110,1,0,0,0,1,1,-0
50,2,111,0,0,0,-1,0,1,1
50,2,112,1,1,1,-0,-1,0,1
50,2,113,0,1,1,1,-0,-1,0
50,2,114,1,0,0,0,1,-0,-1
50,2,115,0,0,0,-1,0,1,-0
50,2,116,0,1,1,-0,-1,0,1
50,2,117,0,0,0,0,-0,-1,0
50,2,118,1,1,1,-0,0,-0,-1
50,2,119,1,1,1,1,-0,0,-0
50,2,120,1,1,1,1,1,-0,0
50,2,121,1,1,1,1,1,1,-0
50,2,122,1,1,1,1,1,1,1
50,2,123,0,0,0,1,1,1,1
50,2,124,1,1,1,-0,1,1,1
50,2,125,1,1,1,1,-0,1,1
50,2,126,0,1,0,1,1,-0,1
50,2,127,1,0,1,0,1,1,-0
50,2,128,1,0,1,-1,0,1,1
50,2,129,1,0,1,-1,-1,0,1
50,2,130,1,0,1,-1,-1,-1,0
50,2,131,0,0,1,-1,-1,-1,-1
50,2,132,1,1,0,-0,-1,-1,-1
50,2,133,0,1,0,1,-0,-1,-1
50,2,134,1,0,1,0,1,-0,-1
50,2,135,1,0,1,-1,0,1,-0
50,2,136,1,0,1,-1,-1,0,1
50,2,137,1,0,1,-1,-1,-1,0
50,2,138,1,0,1,-1,-1,-1,-1
50,2,139,1,0,1,-1,-1,-1,-1
50,2,140,1,0,1,-1,-1,-1,-1
50,2,141,1,0,1,-1,-1,-1,-1
50,2,142,1,0,1,-1,-1,-1,-1
50,2,143,1,0,1,-1,-1,-1,-1
50,2,144,0,0,1,-1,-1,-1,-1
50,2,145,0,1,0,-0,-1,-1,-1
50,2,146,0,1,0,0,-0,-1,-1
50,2,147,0,0,1,0,0,-0,-1
50,2,148,0,1,0,-0,0,0,-0
50,2,149,0,0,1,0,-0,0,0
50,2,150,1,0,1,-0,0,-0,0
50,2,151,1,0,1,-1,-0,0,-0
50,2,152,0,0,1,-1,-1,-0,0
50,2,153,1,1,0,-0,-1,-1,-0
50,2,154,1,1,0,1,-0,-1,-1
50,2,155,0,1,0,1,1,-0,-1
50,2,156,1,0,1,0,1,1,-0
50,2,157,1,0,1,-1,0,1,1
50,2,158,1,0,1,-1,-1,0,1
50,2,159,1,0,1,-1,-1,-1,0
50,2,160,1,0,1,-1,-1,-1,-1
51,2,1,0,0,0,NaN,NaN,NaN,NaN
51,2,2,1,1,1,-0,NaN,NaN,NaN
51,2,3,0,0,0,1,-0,NaN,NaN
51,2,4,0,0,0,-0,1,-0,NaN
51,2,5,0,1,1,-0,-0,1,-0
51,2,6,0,0,0,0,-0,-0,1
51,2,7,0,0,0,-0,0,-0,-0
51,2,8,0,0,0,-0,-0,0,-0
51,2,9,1,0,0,-0,-0,-0,0
51,2,10,1,0,0,-1,-0,-0,-0
51,2,11,1,1,1,-1,-1,-0,-0
51,2,12,1,0,0,1,-1,-1,-0
51,2,13,0,0,0,-1,1,-1,-1
51,2,14,1,1,1,-0,-1,1,-1
51,2,15,0,0,0,1,-0,-1,1
51,2,16,1,1,1,-0,1,-0,-1
51,2,17,1,1,1,1,-0,1,-0
51,2,18,0,0,0,1,1,-0,1
51,2,19,0,0,0,-0,1,1,-0
51,2,20,1,1,1,-0,-0,1,1
51,2,21,0,0,0,1,-0,-0,1
51,2,22,0,0,0,-0,1,-0,-0
51,2,23,1,1,1,-0,-0,1,-0
51,2,24,1,1,1,1,-0,-0,1
51,2,25,1,0,0,1,1,-0,-0
51,2,26,1,0,0,-1,1,1,-0
51,2,27,0,0,0,-1,-1,1,1
51,2,28,1,1,1,-0,-1,-1,1
51,2,29,0,0,0,1,-0,-1,-1
51,2,30,1,1,1,-0,1,-0,-1
51,2,31,0,0,0,1,-0,1,-0
51,2,32,1,1,1,-0,1,-0,1
51,2,33,0,0,0,1,-0,1,-0
51,2,34,1,1,1,-0,1,-0,1
51,2,35,1,1,1,1,-0,1,-0
51,2,36,0,1,1,1,1,-0,1
51,2,37,1,1,1,0,1,1,-0
51,2,38,1,0,0,1,0,1,1
51,2,39,1,1,1,-1,1,0,1
51,2,40,1,1,1,1,-1,1,0
51,2,41,0,0,0,1,1,-1,1
