sub_idx,Cond,Order,Group,Trial_idx,Outcome,Choice_t,Correct,winstay_t1,winstay_t2,winstay_t3,winstay_t4,loseshift_t1,loseshift_t2,loseshift_t3,loseshift_t4,RT,State
16,2,2,1,158,1,0,1,-0,-1,-1,-1,1,0,0,0,0.74777160037047,0
16,2,2,1,159,1,0,1,-1,-0,-1,-1,0,1,0,0,0.507805806166289,0
16,2,2,1,160,1,0,1,-1,-1,-0,-1,0,0,1,0,0.888856454750567,0
17,2,2,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1
17,2,2,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43013574637007,1
17,2,2,1,3,1,1,1,1,NaN,NaN,NaN,-0,NaN,NaN,NaN,0.66200663294876,1
17,2,2,1,4,1,1,1,1,1,NaN,NaN,-0,-0,NaN,NaN,0.565052995691076,1
17,2,2,1,5,1,1,1,1,1,1,NaN,-0,-0,-0,NaN,0.436399776779581,1
17,2,2,1,6,1,1,1,1,1,1,1,-0,-0,-0,-0,0.570310436596628,1
17,2,2,1,7,1,1,1,1,1,1,1,-0,-0,-0,-0,0.466736803296953,1
17,2,2,1,8,1,1,1,1,1,1,1,-0,-0,-0,-0,0.519627213769127,1
17,2,2,1,9,1,1,1,1,1,1,1,-0,-0,-0,-0,0.541175067832228,1
17,2,2,1,10,1,1,1,1,1,1,1,-0,-0,-0,-0,0.577604245743714,1
17,2,2,1,11,1,1,1,1,1,1,1,-0,-0,-0,-0,0.475256251986139,1
17,2,2,1,12,1,1,1,1,1,1,1,-0,-0,-0,-0,0.513274691533297,1
17,2,2,1,13,1,1,1,1,1,1,1,-0,-0,-0,-0,0.464929163572378,1
17,2,2,1,14,1,1,1,1,1,1,1,-0,-0,-0,-0,0.378857288218569,1
17,2,2,1,15,1,1,1,1,1,1,1,-0,-0,-0,-0,0.547251993848477,1
17,2,2,1,16,1,1,1,1,1,1,1,-0,-0,-0,-0,0.468335457961075,1
17,2,2,1,17,1,1,1,1,1,1,1,-0,-0,-0,-0,0.450603204837535,1
17,2,2,1,18,0,1,1,1,1,1,1,-0,-0,-0,-0,0.488020552089438,1
17,2,2,1,19,1,1,1,0,1,1,1,-1,-0,-0,-0,0.429819247219712,1
17,2,2,1,20,1,1,1,1,0,1,1,-0,-1,-0,-0,0.571411237237044,1
17,2,2,1,21,0,0,0,1,1,0,1,-0,-0,-1,-0,0.756841877766419,1
17,2,2,1,22,0,0,0,-0,1,1,0,1,-0,-0,-1,0.757521705585532,1
17,2,2,1,23,0,1,1,-0,-0,1,1,1,1,-0,-0,0.833459195564501,1
17,2,2,1,24,0,1,1,0,-0,-0,1,-1,1,1,-0,0.821292311418802,1
17,2,2,1,25,1,0,0,0,0,-0,-0,-1,-1,1,1,0.883897304709535,1
17,2,2,1,26,1,0,0,-1,0,0,-0,0,-1,-1,1,0.699211175728124,1
17,2,2,1,27,1,0,0,-1,-1,0,0,0,0,-1,-1,0.865696760418359,1
17,2,2,1,28,1,0,0,-1,-1,-1,0,0,0,0,-1,0.609582403849345,1
17,2,2,1,29,0,0,0,-1,-1,-1,-1,0,0,0,0,0.555360216356348,1
17,2,2,1,30,0,0,0,-0,-1,-1,-1,1,0,0,0,0.56887828069739,1
17,2,2,1,31,1,1,1,-0,-0,-1,-1,1,1,0,0,0.698079216002952,1
17,2,2,1,32,1,1,1,1,-0,-0,-1,-0,1,1,0,0.672153987805359,1
17,2,2,1,33,1,1,1,1,1,-0,-0,-0,-0,1,1,0.589548732212279,1
17,2,2,1,34,1,1,1,1,1,1,-0,-0,-0,-0,1,0.579702007235028,1
17,2,2,1,35,1,1,1,1,1,1,1,-0,-0,-0,-0,0.552197720098775,1
17,2,2,1,36,1,1,1,1,1,1,1,-0,-0,-0,-0,0.585469587007537,1
17,2,2,1,37,1,1,1,1,1,1,1,-0,-0,-0,-0,0.506503038457595,1
17,2,2,1,38,0,1,1,1,1,1,1,-0,-0,-0,-0,0.550841314718127,1
17,2,2,1,39,0,0,0,0,1,1,1,-1,-0,-0,-0,0.768269987369422,1
17,2,2,1,40,1,1,1,-0,0,1,1,1,-1,-0,-0,0.472405623469967,1
17,2,2,1,41,0,1,1,1,-0,0,1,-0,1,-1,-0,0.665562800073531,1
17,2,2,1,42,0,0,0,0,1,-0,0,-1,-0,1,-1,0.721176017832477,1
17,2,2,1,43,0,1,1,-0,0,1,-0,1,-1,-0,1,0.656999947212171,1
17,2,2,1,44,1,0,0,0,-0,0,1,-1,1,-1,-0,0.576648701447994,1
17,2,2,1,45,0,0,0,-1,0,-0,0,0,-1,1,-1,0.766988811839838,1
17,2,2,1,46,1,1,1,-0,-1,0,-0,1,0,-1,1,0.53851067123469,1
17,2,2,1,47,1,1,1,1,-0,-1,0,-0,1,0,-1,0.783538543852046,1
17,2,2,1,48,1,1,1,1,1,-0,-1,-0,-0,1,0,0.507384595868643,1
17,2,2,1,49,0,1,1,1,1,1,-0,-0,-0,-0,1,0.476525739126373,1
17,2,2,1,50,1,1,1,0,1,1,1,-1,-0,-0,-0,0.715945623291191,1
17,2,2,1,51,1,1,1,1,0,1,1,-0,-1,-0,-0,0.64489024336217,1
17,2,2,1,52,1,1,1,1,1,0,1,-0,-0,-1,-0,0.601543619355652,1
17,2,2,1,53,0,1,1,1,1,1,0,-0,-0,-0,-1,0.889780808938667,1
17,2,2,1,54,1,1,1,0,1,1,1,-1,-0,-0,-0,0.463350698701106,1
17,2,2,1,55,1,1,1,1,0,1,1,-0,-1,-0,-0,0.460734660679009,1
17,2,2,1,56,0,1,0,1,1,0,1,-0,-0,-1,-0,0.568904136482161,0
17,2,2,1,57,1,0,1,0,1,1,0,-1,-0,-0,-1,0.979274331359193,0
17,2,2,1,58,1,0,1,-1,0,1,1,0,-1,-0,-0,0.812032937479671,0
17,2,2,1,59,1,0,1,-1,-1,0,1,0,0,-1,-0,0.564432302955538,0
17,2,2,1,60,1,0,1,-1,-1,-1,0,0,0,0,-1,0.556229065346997,0
17,2,2,1,61,1,0,1,-1,-1,-1,-1,0,0,0,0,0.450371165585238,0
17,2,2,1,62,1,0,1,-1,-1,-1,-1,0,0,0,0,0.540865059942007,0
17,2,2,1,63,1,0,1,-1,-1,-1,-1,0,0,0,0,0.491200942313299,0
17,2,2,1,64,1,0,1,-1,-1,-1,-1,0,0,0,0,0.525955549266655,0
17,2,2,1,65,1,0,1,-1,-1,-1,-1,0,0,0,0,0.658200289704837,0
17,2,2,1,66,1,0,1,-1,-1,-1,-1,0,0,0,0,0.500271279539447,0
17,2,2,1,67,1,0,1,-1,-1,-1,-1,0,0,0,0,0.584213046648074,0
17,2,2,1,68,1,0,1,-1,-1,-1,-1,0,0,0,0,0.554716857674066,0
17,2,2,1,69,1,0,1,-1,-1,-1,-1,0,0,0,0,0.557668068329804,0
17,2,2,1,70,1,0,1,-1,-1,-1,-1,0,0,0,0,0.472950655617751,0
17,2,2,1,71,0,0,0,-1,-1,-1,-1,0,0,0,0,0.535347473109141,1
17,2,2,1,72,0,0,0,-0,-1,-1,-1,1,0,0,0,0.539488357142545,1
17,2,2,1,73,0,1,1,-0,-0,-1,-1,1,1,0,0,0.532079440599773,1
17,2,2,1,74,1,1,1,0,-0,-0,-1,-1,1,1,0,0.860008394636679,1
17,2,2,1,75,0,1,1,1,0,-0,-0,-0,-1,1,1,0.569696342397947,1
17,2,2,1,76,1,1,1,0,1,0,-0,-1,-0,-1,1,0.561685336346272,1
17,2,2,1,77,1,1,1,1,0,1,0,-0,-1,-0,-1,0.963651255413424,1
17,2,2,1,78,1,1,1,1,1,0,1,-0,-0,-1,-0,0.616838189715054,1
17,2,2,1,79,1,1,1,1,1,1,0,-0,-0,-0,-1,0.579904704529326,1
17,2,2,1,80,1,1,1,1,1,1,1,-0,-0,-0,-0,0.547589624882676,1
17,2,2,1,81,0,1,1,1,1,1,1,-0,-0,-0,-0,0.562896450283006,1
17,2,2,1,82,1,1,1,0,1,1,1,-1,-0,-0,-0,0.604225914925337,1
17,2,2,1,83,0,1,1,1,0,1,1,-0,-1,-0,-0,0.750155639194418,1
17,2,2,1,84,0,0,0,0,1,0,1,-1,-0,-1,-0,0.660817380296066,1
17,2,2,1,85,1,1,1,-0,0,1,0,1,-1,-0,-1,1.15002983651357,1
17,2,2,1,86,0,1,1,1,-0,0,1,-0,1,-1,-0,0.834367143397685,1
17,2,2,1,87,1,1,1,0,1,-0,0,-1,-0,1,-1,0.682476702844724,1
17,2,2,1,88,0,0,0,1,0,1,-0,-0,-1,-0,1,0.74340538890101,1
17,2,2,1,89,0,1,1,-0,1,0,1,1,-0,-1,-0,1.14820069173584,1
17,2,2,1,90,0,1,1,0,-0,1,0,-1,1,-0,-1,1.25660292350221,1
17,2,2,1,91,1,0,1,0,0,-0,1,-1,-1,1,-0,1.03345841297414,0
17,2,2,1,92,1,0,1,-1,0,0,-0,0,-1,-1,1,0.642744311015122,0
17,2,2,1,93,1,0,1,-1,-1,0,0,0,0,-1,-1,0.660377275606152,0
17,2,2,1,94,1,0,1,-1,-1,-1,0,0,0,0,-1,0.572242651949637,0
17,2,2,1,95,1,0,1,-1,-1,-1,-1,0,0,0,0,0.605526997242123,0
17,2,2,1,96,1,0,1,-1,-1,-1,-1,0,0,0,0,0.523518821166363,0
17,2,2,1,97,1,0,1,-1,-1,-1,-1,0,0,0,0,0.579936259659007,0
17,2,2,1,98,1,0,1,-1,-1,-1,-1,0,0,0,0,0.60149882978294,0
17,2,2,1,99,1,0,1,-1,-1,-1,-1,0,0,0,0,0.720221906725783,0
17,2,2,1,100,1,0,1,-1,-1,-1,-1,0,0,0,0,0.575682526105084,0
17,2,2,1,101,1,0,1,-1,-1,-1,-1,0,0,0,0,0.517060316284187,0
17,2,2,1,102,1,0,1,-1,-1,-1,-1,0,0,0,0,0.569455822289456,0
17,2,2,1,103,1,0,1,-1,-1,-1,-1,0,0,0,0,0.50580531405285,0
17,2,2,1,104,0,0,1,-1,-1,-1,-1,0,0,0,0,0.634449044999201,0
17,2,2,1,105,0,1,0,-0,-1,-1,-1,1,0,0,0,0.726384801382665,0
17,2,2,1,106,0,0,0,0,-0,-1,-1,-1,1,0,0,0.594994316692464,1
17,2,2,1,107,1,1,1,-0,0,-0,-1,1,-1,1,0,0.822110581328161,1
17,2,2,1,108,1,0,0,1,-0,0,-0,-0,1,-1,1,0.989929276460316,1
17,2,2,1,109,1,1,1,-1,1,-0,0,0,-0,1,-1,0.585506647999864,1
17,2,2,1,110,0,0,0,1,-1,1,-0,-0,0,-0,1,0.878524636151269,1
17,2,2,1,111,0,0,0,-0,1,-1,1,1,-0,0,-0,1.07122205977794,1
17,2,2,1,112,1,1,1,-0,-0,1,-1,1,1,-0,0,0.561303371621761,1
17,2,2,1,113,1,1,1,1,-0,-0,1,-0,1,1,-0,0.443792147387285,1
17,2,2,1,114,1,1,1,1,1,-0,-0,-0,-0,1,1,0.471849476743955,1
17,2,2,1,115,1,1,1,1,1,1,-0,-0,-0,-0,1,0.720490122388583,1
17,2,2,1,116,1,1,1,1,1,1,1,-0,-0,-0,-0,0.4884886504733,1
17,2,2,1,117,1,1,1,1,1,1,1,-0,-0,-0,-0,0.550363016605843,1
17,2,2,1,118,1,1,1,1,1,1,1,-0,-0,-0,-0,0.800567418744322,1
17,2,2,1,119,1,1,1,1,1,1,1,-0,-0,-0,-0,0.677384700451512,1
17,2,2,1,120,1,1,1,1,1,1,1,-0,-0,-0,-0,0.486673028499354,1
17,2,2,1,121,1,1,1,1,1,1,1,-0,-0,-0,-0,0.629131734836847,1
17,2,2,1,122,1,1,1,1,1,1,1,-0,-0,-0,-0,0.547867616871372,1
17,2,2,1,123,0,1,1,1,1,1,1,-0,-0,-0,-0,0.544881694077048,1
17,2,2,1,124,1,1,1,0,1,1,1,-1,-0,-0,-0,0.620515526446979,1
17,2,2,1,125,0,0,0,1,0,1,1,-0,-1,-0,-0,0.700597018003464,1
17,2,2,1,126,1,1,0,-0,1,0,1,1,-0,-1,-0,0.747116698941682,0
17,2,2,1,127,0,1,0,1,-0,1,0,-0,1,-0,-1,0.596048447827343,0
17,2,2,1,128,0,0,1,0,1,-0,1,-1,-0,1,-0,0.796814722125418,0
17,2,2,1,129,1,0,1,-0,0,1,-0,1,-1,-0,1,0.667153692746069,0
17,2,2,1,130,1,0,1,-1,-0,0,1,0,1,-1,-0,0.506553838087711,0
17,2,2,1,131,1,0,1,-1,-1,-0,0,0,0,1,-1,0.536944203136954,0
17,2,2,1,132,1,0,1,-1,-1,-1,-0,0,0,0,1,0.457294658583123,0
17,2,2,1,133,1,0,1,-1,-1,-1,-1,0,0,0,0,0.461234709830023,0
17,2,2,1,134,1,0,1,-1,-1,-1,-1,0,0,0,0,0.688587131444365,0
17,2,2,1,135,1,0,1,-1,-1,-1,-1,0,0,0,0,0.634072220535018,0
17,2,2,1,136,1,0,1,-1,-1,-1,-1,0,0,0,0,0.570157230773475,0
17,2,2,1,137,1,0,1,-1,-1,-1,-1,0,0,0,0,0.656977642443962,0
17,2,2,1,138,1,0,1,-1,-1,-1,-1,0,0,0,0,0.56424534926191,0
17,2,2,1,139,1,0,1,-1,-1,-1,-1,0,0,0,0,0.606430786894634,0
17,2,2,1,140,0,0,1,-1,-1,-1,-1,0,0,0,0,0.497944050061051,0
17,2,2,1,141,1,0,1,-0,-1,-1,-1,1,0,0,0,1.19543792004697,0
17,2,2,1,142,1,0,1,-1,-0,-1,-1,0,1,0,0,0.75761714973487,0
17,2,2,1,143,1,0,1,-1,-1,-0,-1,0,0,1,0,0.747506502608303,0
17,2,2,1,144,1,0,1,-1,-1,-1,-0,0,0,0,1,0.735076452547219,0
17,2,2,1,145,1,0,1,-1,-1,-1,-1,0,0,0,0,0.742716776789166,0
17,2,2,1,146,0,0,1,-1,-1,-1,-1,0,0,0,0,0.592303212208208,0
17,2,2,1,147,1,0,1,-0,-1,-1,-1,1,0,0,0,1.19657546846429,0
17,2,2,1,148,1,0,1,-1,-0,-1,-1,0,1,0,0,1.06560527998954,0
17,2,2,1,149,1,0,1,-1,-1,-0,-1,0,0,1,0,0.52670379501069,0
17,2,2,1,150,0,0,1,-1,-1,-1,-0,0,0,0,1,0.510696887387894,0
17,2,2,1,151,1,1,0,-0,-1,-1,-1,1,0,0,0,0.504102128208615,0
17,2,2,1,152,0,1,0,1,-0,-1,-1,-0,1,0,0,0.553359131736215,0
17,2,2,1,153,0,1,0,0,1,-0,-1,-1,-0,1,0,0.557729123160243,0
17,2,2,1,154,1,0,1,0,0,1,-0,-1,-1,-0,1,0.594394405314233,0
17,2,2,1,155,1,0,1,-1,0,0,1,0,-1,-1,-0,0.785292521992233,0
17,2,2,1,156,1,0,1,-1,-1,0,0,0,0,-1,-1,0.826352445350494,0
17,2,2,1,157,1,0,1,-1,-1,-1,0,0,0,0,-1,0.644886521564331,0
17,2,2,1,158,1,0,1,-1,-1,-1,-1,0,0,0,0,0.524683719093446,0
17,2,2,1,159,1,0,1,-1,-1,-1,-1,0,0,0,0,0.494626145460643,0
17,2,2,1,160,1,0,1,-1,-1,-1,-1,0,0,0,0,0.533955651160795,0
18,2,2,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0
18,2,2,1,2,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.363073214864471,0
18,2,2,1,3,0,0,1,0,NaN,NaN,NaN,-1,NaN,NaN,NaN,0.501123395474679,0
18,2,2,1,4,0,1,0,-0,0,NaN,NaN,1,-1,NaN,NaN,0.543733176169553,0
18,2,2,1,5,1,0,1,0,-0,0,NaN,-1,1,-1,NaN,0.568243625172727,0
18,2,2,1,6,1,1,0,-1,0,-0,0,0,-1,1,-1,0.812867983011529,0
18,2,2,1,7,0,1,0,1,-1,0,-0,-0,0,-1,1,1.06777432559329,0
18,2,2,1,8,1,0,1,0,1,-1,0,-1,-0,0,-1,0.934777554191442,0
18,2,2,1,9,1,0,1,-1,0,1,-1,0,-1,-0,0,0.708354134992078,0
18,2,2,1,10,1,0,1,-1,-1,0,1,0,0,-1,-0,0.85964633182175,0
18,2,2,1,11,1,0,1,-1,-1,-1,0,0,0,0,-1,1.18344461393463,0
18,2,2,1,12,1,0,1,-1,-1,-1,-1,0,0,0,0,0.826945278901803,0
18,2,2,1,13,0,1,0,-1,-1,-1,-1,0,0,0,0,0.63663913748087,0
18,2,2,1,14,0,1,0,0,-1,-1,-1,-1,0,0,0,0.489826510460716,0
18,2,2,1,15,0,1,0,0,0,-1,-1,-1,-1,0,0,1.2925842158902,0
18,2,2,1,16,1,0,1,0,0,0,-1,-1,-1,-1,0,0.751804941472528,0
18,2,2,1,17,1,0,1,-1,0,0,0,0,-1,-1,-1,0.730429692277539,0
18,2,2,1,18,0,1,0,-1,-1,0,0,0,0,-1,-1,0.55966115323281,0
18,2,2,1,19,0,1,0,0,-1,-1,0,-1,0,0,-1,0.492402375836718,0
18,2,2,1,20,1,0,1,0,0,-1,-1,-1,-1,0,0,0.791126925146273,0
18,2,2,1,21,1,0,1,-1,0,0,-1,0,-1,-1,0,0.849674469279307,0
18,2,2,1,22,1,0,1,-1,-1,0,0,0,0,-1,-1,1.07621369063327,0
18,2,2,1,23,1,0,1,-1,-1,-1,0,0,0,0,-1,0.545497788567445,0
18,2,2,1,24,1,0,1,-1,-1,-1,-1,0,0,0,0,0.56625553376125,0
18,2,2,1,25,0,0,1,-1,-1,-1,-1,0,0,0,0,0.752739086355632,0
18,2,2,1,26,0,1,0,-0,-1,-1,-1,1,0,0,0,0.881954523278637,0
18,2,2,1,27,1,0,1,0,-0,-1,-1,-1,1,0,0,0.529576873853784,0
18,2,2,1,28,0,0,1,-1,0,-0,-1,0,-1,1,0,0.907784894891847,0
18,2,2,1,29,1,0,1,-0,-1,0,-0,1,0,-1,1,0.775863660726372,0
18,2,2,1,30,1,0,1,-1,-0,-1,0,0,1,0,-1,0.669278691986619,0
18,2,2,1,31,1,0,1,-1,-1,-0,-1,0,0,1,0,0.888000471157739,0
18,2,2,1,32,1,0,1,-1,-1,-1,-0,0,0,0,1,0.616529798204283,0
18,2,2,1,33,1,0,1,-1,-1,-1,-1,0,0,0,0,0.575302636811102,0
18,2,2,1,34,1,0,1,-1,-1,-1,-1,0,0,0,0,0.493598324216691,0
18,2,2,1,35,0,0,1,-1,-1,-1,-1,0,0,0,0,0.8747371198574,0
18,2,2,1,36,0,0,1,-0,-1,-1,-1,1,0,0,0,0.751845716977641,0
18,2,2,1,37,1,0,1,-0,-0,-1,-1,1,1,0,0,0.450605830991663,0
18,2,2,1,38,0,0,0,-1,-0,-0,-1,0,1,1,0,0,0
18,2,2,1,39,1,0,1,NaN,-1,-0,-0,NaN,0,1,1,0.684582002452771,0
18,2,2,1,40,1,0,1,-1,NaN,-1,-0,0,NaN,0,1,0.57887691762744,0
18,2,2,1,41,1,0,1,-1,-1,NaN,-1,0,0,NaN,0,0.983936115724191,0
18,2,2,1,42,1,0,1,-1,-1,-1,NaN,0,0,0,NaN,0.727225435486616,0
18,2,2,1,43,1,0,1,-1,-1,-1,-1,0,0,0,0,0.511329210426538,0
18,2,2,1,44,1,0,1,-1,-1,-1,-1,0,0,0,0,0.612047348987289,0
18,2,2,1,45,1,0,1,-1,-1,-1,-1,0,0,0,0,0.692300225888175,0
18,2,2,1,46,0,0,1,-1,-1,-1,-1,0,0,0,0,1.05554699478353,0
18,2,2,1,47,0,1,0,-0,-1,-1,-1,1,0,0,0,1.03088715845297,0
18,2,2,1,48,1,1,0,0,-0,-1,-1,-1,1,0,0,0.370719203509907,0
18,2,2,1,49,0,0,1,1,0,-0,-1,-0,-1,1,0,0.747217521711718,0
18,2,2,1,50,1,0,1,-0,1,0,-0,1,-0,-1,1,0.93499674266468,0
18,2,2,1,51,1,0,1,-1,-0,1,0,0,1,-0,-1,0.668923800470111,0
18,2,2,1,52,1,0,1,-1,-1,-0,1,0,0,1,-0,0.564610156283834,0
18,2,2,1,53,1,0,1,-1,-1,-1,-0,0,0,0,1,0.637568014422413,0
18,2,2,1,54,1,0,1,-1,-1,-1,-1,0,0,0,0,0.9433564597025,0
18,2,2,1,55,1,0,1,-1,-1,-1,-1,0,0,0,0,0.623910277247887,0
18,2,2,1,56,0,0,0,-1,-1,-1,-1,0,0,0,0,0.705301422828597,1
18,2,2,1,57,0,0,0,-0,-1,-1,-1,1,0,0,0,0.559313829975508,1
18,2,2,1,58,1,1,1,-0,-0,-1,-1,1,1,0,0,0.714977060311412,1
18,2,2,1,59,0,0,0,1,-0,-0,-1,-0,1,1,0,0.516828457577503,1
18,2,2,1,60,1,0,0,-0,1,-0,-0,1,-0,1,1,0.794183519178659,1
18,2,2,1,61,0,0,0,-1,-0,1,-0,0,1,-0,1,0.61417015635061,1
18,2,2,1,62,1,1,1,-0,-1,-0,1,1,0,1,-0,0.354974221002976,1
18,2,2,1,63,1,1,1,1,-0,-1,-0,-0,1,0,1,0.483472393178999,1
18,2,2,1,64,0,0,0,1,1,-0,-1,-0,-0,1,0,1.07901751369172,1
18,2,2,1,65,0,0,0,-0,1,1,-0,1,-0,-0,1,0.475905310713642,1
18,2,2,1,66,0,0,0,-0,-0,1,1,1,1,-0,-0,0.475166889324555,1
18,2,2,1,67,1,0,0,-0,-0,-0,1,1,1,1,-0,0.541623167581747,1
18,2,2,1,68,0,0,0,-1,-0,-0,-0,0,1,1,1,0.624703405365835,1
18,2,2,1,69,0,0,0,-0,-1,-0,-0,1,0,1,1,1.34190432930245,1
18,2,2,1,70,0,0,0,-0,-0,-1,-0,1,1,0,1,0.481356861021595,1
18,2,2,1,71,1,0,1,-0,-0,-0,-1,1,1,1,0,1.1904576248985,0
18,2,2,1,72,0,1,0,-1,-0,-0,-0,0,1,1,1,0.650152678413178,0
18,2,2,1,73,1,0,1,0,-1,-0,-0,-1,0,1,1,1.01997560005748,0
18,2,2,1,74,1,0,1,-1,0,-1,-0,0,-1,0,1,0.595707096433216,0
18,2,2,1,75,0,0,1,-1,-1,0,-1,0,0,-1,0,0.630740514196532,0
18,2,2,1,76,0,1,0,-0,-1,-1,0,1,0,0,-1,0.513547013830703,0
18,2,2,1,77,1,0,1,0,-0,-1,-1,-1,1,0,0,0.553995522333025,0
18,2,2,1,78,0,0,0,-1,0,-0,-1,0,-1,1,0,0,0
18,2,2,1,79,1,0,1,NaN,-1,0,-0,NaN,0,-1,1,0.52581928270456,0
18,2,2,1,80,1,0,1,-1,NaN,-1,0,0,NaN,0,-1,0.965312809134502,0
18,2,2,1,81,1,0,1,-1,-1,NaN,-1,0,0,NaN,0,0.682599033291808,0
18,2,2,1,82,0,0,1,-1,-1,-1,NaN,0,0,0,NaN,0.607718090776416,0
18,2,2,1,83,1,0,1,-0,-1,-1,-1,1,0,0,0,0.575368999842794,0
18,2,2,1,84,1,0,1,-1,-0,-1,-1,0,1,0,0,1.36614962424346,0
18,2,2,1,85,0,1,0,-1,-1,-0,-1,0,0,1,0,0.926422601524337,0
18,2,2,1,86,0,1,0,0,-1,-1,-0,-1,0,0,1,0.659253468687893,0
18,2,2,1,87,1,0,1,0,0,-1,-1,-1,-1,0,0,0.503961748361689,0
18,2,2,1,88,1,0,1,-1,0,0,-1,0,-1,-1,0,0.637532565001038,0
18,2,2,1,89,0,1,0,-1,-1,0,0,0,0,-1,-1,0.607144020477335,0
18,2,2,1,90,1,0,1,0,-1,-1,0,-1,0,0,-1,0.938812958167091,0
18,2,2,1,91,0,0,0,-1,0,-1,-1,0,-1,0,0,1.13275851241224,1
18,2,2,1,92,0,0,0,-0,-1,0,-1,1,0,-1,0,0.558214131048317,1
18,2,2,1,93,1,1,1,-0,-0,-1,0,1,1,0,-1,0.459118044997467,1
18,2,2,1,94,1,1,1,1,-0,-0,-1,-0,1,1,0,0.530754677324239,1
18,2,2,1,95,1,1,1,1,1,-0,-0,-0,-0,1,1,1.07788463826137,1
18,2,2,1,96,1,1,1,1,1,1,-0,-0,-0,-0,1,0.858051093185622,1
18,2,2,1,97,0,0,0,1,1,1,1,-0,-0,-0,-0,0.745188392149885,1
18,2,2,1,98,0,0,0,-0,1,1,1,1,-0,-0,-0,0.419304055295925,1
18,2,2,1,99,1,0,0,-0,-0,1,1,1,1,-0,-0,0.45587179237009,1
18,2,2,1,100,0,0,0,-1,-0,-0,1,0,1,1,-0,0.465691834607242,1
18,2,2,1,101,0,0,0,-0,-1,-0,-0,1,0,1,1,0.560253708945311,1
18,2,2,1,102,1,0,0,-0,-0,-1,-0,1,1,0,1,0.806452412426552,1
18,2,2,1,103,1,1,1,-1,-0,-0,-1,0,1,1,0,0.699018587998125,1
18,2,2,1,104,0,0,0,1,-1,-0,-0,-0,0,1,1,0.498921521204011,1
18,2,2,1,105,0,1,1,-0,1,-1,-0,1,-0,0,1,0.47534251811976,1
18,2,2,1,106,0,1,0,0,-0,1,-1,-1,1,-0,0,0.478033230970595,0
18,2,2,1,107,1,0,1,0,0,-0,1,-1,-1,1,-0,0.674061419219925,0
18,2,2,1,108,1,0,1,-1,0,0,-0,0,-1,-1,1,0.771442040947477,0
18,2,2,1,109,0,1,0,-1,-1,0,0,0,0,-1,-1,0.928935422020004,0
18,2,2,1,110,1,0,1,0,-1,-1,0,-1,0,0,-1,0.533090703494963,0
18,2,2,1,111,1,1,0,-1,0,-1,-1,0,-1,0,0,0.519906634632662,0
18,2,2,1,112,0,1,0,1,-1,0,-1,-0,0,-1,0,0.534662372228013,0
18,2,2,1,113,1,0,1,0,1,-1,0,-1,-0,0,-1,0.494334144214463,0
18,2,2,1,114,1,0,1,-1,0,1,-1,0,-1,-0,0,0.945907416553382,0
18,2,2,1,115,0,1,0,-1,-1,0,1,0,0,-1,-0,0.551528486649204,0
18,2,2,1,116,0,1,0,0,-1,-1,0,-1,0,0,-1,0.418693071980215,0
18,2,2,1,117,0,1,0,0,0,-1,-1,-1,-1,0,0,1.05729152016784,0
18,2,2,1,118,0,1,0,0,0,0,-1,-1,-1,-1,0,0.829347505371516,0
18,2,2,1,119,0,0,1,0,0,0,0,-1,-1,-1,-1,0.741402421281691,0
18,2,2,1,120,1,0,1,-0,0,0,0,1,-1,-1,-1,0.492526628751421,0
18,2,2,1,121,0,0,1,-1,-0,0,0,0,1,-1,-1,0.5987019862132,0
18,2,2,1,122,1,0,1,-0,-1,-0,0,1,0,1,-1,0.485882797071554,0
18,2,2,1,123,0,1,0,-1,-0,-1,-0,0,1,0,1,0.633611289066721,0
18,2,2,1,124,1,1,0,0,-1,-0,-1,-1,0,1,0,0.483683341074538,0
18,2,2,1,125,1,0,1,1,0,-1,-0,-0,-1,0,1,1.21588374105704,0
18,2,2,1,126,1,1,1,-1,1,0,-1,0,-0,-1,0,1.06644623792454,1
18,2,2,1,127,0,0,0,1,-1,1,0,-0,0,-0,-1,0.429315552540629,1
18,2,2,1,128,0,0,0,-0,1,-1,1,1,-0,0,-0,0.879865736827014,1
18,2,2,1,129,0,0,0,-0,-0,1,-1,1,1,-0,0,0.849651650888973,1
18,2,2,1,130,0,0,0,-0,-0,-0,1,1,1,1,-0,0.879321855692069,1
18,2,2,1,131,1,1,1,-0,-0,-0,-0,1,1,1,1,0.826929768130412,1
18,2,2,1,132,1,1,1,1,-0,-0,-0,-0,1,1,1,0.579675970634526,1
18,2,2,1,133,0,0,0,1,1,-0,-0,-0,-0,1,1,0.457302600053936,1
18,2,2,1,134,1,1,1,-0,1,1,-0,1,-0,-0,1,0.48602290126064,1
18,2,2,1,135,1,1,1,1,-0,1,1,-0,1,-0,-0,0.664307106123943,1
18,2,2,1,136,0,0,0,1,1,-0,1,-0,-0,1,-0,0.610194895459699,1
18,2,2,1,137,0,0,0,-0,1,1,-0,1,-0,-0,1,0.476219319461507,1
